MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,BedroomsPerRoom,RoomsPerPerson,RoomsMinusBedrooms,MedHouseVal
-0.7545047343965676,1.2301917842316052,-0.9483868403361522,-0.3540538151285923,0.38505725173374283,0.166135526172231,-0.739394664819681,0.7081148046416201,0.6003913757774073,-1.51598362720912,-0.9317089566668875,1.319
0.11381242699156056,-1.2493776250683912,0.42148357171062056,-0.42784489202626746,-0.07563677798293578,0.046127572464548676,0.5201990151546433,-0.04975232236237033,-0.6751013322309616,-0.27890058446313215,0.4806157450872237,0.931
-1.657684302824555,1.8700806640509593,-2.1682095640606978,-1.521776518130997,-1.027980562733224,0.17870017360164223,1.311542256476802,-1.56050060842954,2.0068960696366815,-2.148162383909144,-2.049078588395584,1.292
-1.3406796248574608,-0.7694609652038757,0.18506141353287484,0.7813141431702363,-0.36152200590988653,0.020236864391138143,2.5617709276780847,-2.0142236910437705,0.0009404884722113902,-0.2786113817346605,0.1008175681140635,0.592
0.9093934035922079,-1.0894054051135527,1.0071215864323688,0.5937847919855855,-0.5490772828301154,-0.0879942054850895,-0.4209843665362086,-0.4336718538051803,-0.6388774575685401,1.2346004291967538,0.9646436702501507,2.231
-1.1605764921432367,-0.9294331851587142,-0.2680090052597071,0.4378533333519952,-0.20310152928794567,0.017787126785390715,0.552976545860295,-0.04975232236237033,0.25260825124266634,-0.5601788766392382,-0.32446296061565494,0.559
-0.1709937487925407,-0.6094887452490373,-1.2670363954055173,0.022282447546509983,-0.5727493080724744,-0.175360221701284,-0.8985998139614189,0.648283189351829,1.2894735362592487,0.08684466020946614,-1.301076406017961,2.25
0.5583370722373435,1.8700806640509593,-0.16129029163644454,-0.6443028294665041,-0.2677443674497721,-0.038944883093251975,0.9884494538068088,-1.4408373778499648,-0.3505541670418837,-0.13422816062205833,-0.09203532284935936,3.31
-0.5458514909337541,-0.36953041531677955,-1.1394637867654962,-0.7946070305709245,-0.7275279346571292,-0.07826947888194537,0.754324234480726,-1.1416793014010163,0.592620758227615,-0.6232105662888365,-1.077440595920298,2.403
-0.4891566462626204,-0.7694609652038757,0.0920288321042165,1.029250696695718,-0.004620702255858838,-0.06642352655777257,-0.2430491998483878,-0.5284052446806853,0.18743046606359126,0.2745035705852499,-0.022721982607709554,1.781
0.22598598585569302,0.9102473443219283,0.4496211025773135,0.7451867489447508,-0.7511999598994882,0.043038300974719224,-0.6457445770892499,0.6432972214110178,-0.2193649614780581,-0.24384108741471355,0.37606397015834137,1.859
0.5988747548418315,-0.049585975407102585,0.04922031151899253,-1.1173125014994372,-0.2950582427294171,-0.09106694445914013,0.8947993660763743,-1.1965249487499892,-0.7208658354809446,0.46425139015609534,0.17749721039715344,2.686
-0.43547317229924887,0.6702890143896706,-0.14238449651659227,-1.269119069824391,-0.5290471076250424,-0.010916966317903934,-0.790902213071419,1.087048368143619,-0.6539517056325739,-0.30806706710664744,-0.0016096707778531644,1.239
1.5602548532948337,-1.0094192951361336,0.1518859563418291,-0.8664773586921702,0.21935307503722998,0.11664907574758572,0.8292443046650709,-1.1317073655193868,-0.6813378940247709,-0.7761676631267929,0.2541925228859886,2.636
-1.1022601401679233,1.79009455407354,-0.9892402471957875,-0.08778028033768882,-0.43800085669289246,-0.09425979760772721,1.0118619757394158,-1.3161881793295713,0.8076211020644637,-0.3861651869683495,-1.0038569958016874,1.279
-1.5660691401384126,-1.2493776250683912,-0.6624682494064348,0.052909757527209535,0.12830682410508004,-0.15896028047412336,1.9202678267246192,-1.1317073655193868,0.4774940521694472,0.5337025099046051,-0.6849577547959985,1.202
0.2501348624929382,-0.529502635271618,0.4154399471230565,-0.464424983013905,0.20023336234147848,-0.05157617870168354,-0.6410620727027259,0.17960220291515058,-0.6861107567960666,0.3978370032997466,0.47858147212560326,2.293
-0.2949232356119747,0.6702890143896706,-0.1938697264506312,-1.2488258553548939,-0.6901989717749477,-0.008549298938947182,-0.7300296560466396,0.8178060993395658,-0.6063776059584831,-0.3584718264025202,-0.05668273844226291,1.89
-0.9755509265413245,-1.0894054051135527,0.053946286358619186,0.7453527923741057,-0.7721405976138827,-0.09673551047601957,1.9389978442707054,-0.48851750115415316,0.0963234039959368,0.5238970024110613,-0.0294686020447334,1.02
-0.17730604508381087,0.5103167944348321,-0.3772764857879452,-0.9342389950424391,-0.5508982078487584,-0.11031542373771769,-0.7300296560466396,0.8477219069844614,-0.3082962165668827,0.281991289830709,-0.2804227249726532,2.156
-1.109325279136134,-0.12957208538452183,0.49395947916621546,3.523633290052558,-0.6492281588554802,-0.03191339091969141,1.5456674758028848,-0.18437345676439332,0.8599301669523839,0.2936498432452331,0.10555930877829087,1.042
-1.149689228815174,0.03040013457031666,-2.239192293159304,0.5865531881069287,0.5544032784675417,-0.2197636093568879,-0.7206646472735948,0.6233533496477517,4.165932153229193,-0.5697387940782089,-2.36157092540666,5.00001
-0.2496947640203962,1.070219564276767,-0.14118942571885648,0.16695531263722543,0.21662168750926547,-0.057785355660684296,-0.7019346297275085,0.7579744840497817,0.007385545197871944,0.02130553627278081,-0.1636852443026448,2.604
0.7327070184117902,0.3503445744799936,0.4330157941379123,-0.5629999637924461,0.28126452567109195,-0.011026352778581563,0.7636892432537709,-1.1516512372826528,-0.7372125997972963,0.092451607166797,0.5078036204259477,2.556
2.22293014192791,1.3101778942090245,1.765712914186773,0.31657330997031147,-0.920545986633287,-0.08970321371503158,-0.739394664819681,0.5585357664171494,-1.108332804885174,1.8907541924569173,1.7736207332899296,5.00001
0.11224883066253037,0.5903029044122513,0.2947127348089711,-0.14694224497830902,-0.21766892943708965,-0.025685809003975713,1.0914645503102847,-1.2114828525724368,-0.4746203536338692,0.10170323064828496,0.3187503271344351,1.71
-1.4712688738190607,-0.9294331851587142,0.9774970337665401,3.9115685293684264,-1.2756263652686717,-0.16989538756815856,-0.8049497262309845,2.453203583927129,0.5837880954701907,2.412907662328923,0.5570072491385314,0.275
0.06881559930057908,0.5103167944348321,-0.1728958958242488,-0.9470337693543842,-0.7958126228562417,-0.12061613837299816,0.8011492783459433,-1.1865530128683597,-0.48182658173028575,0.5711632747739779,-0.06950506201734592,2.871
0.22598598585569302,-1.169391515090972,0.8393984024722555,0.6590469971748126,-0.20219106677862417,-0.09577080646125459,1.2506696994520226,-1.5505286725479106,-0.5148869012755373,1.1837543377151183,0.7853287084069459,2.581
-0.45881129528440384,-1.4093498450232298,0.06455421371564447,0.4511453235306682,0.4524314774235338,-0.0790521903579087,-1.1655025639931533,1.1917536949007463,-0.04215427949471121,0.3642336358543309,0.014858323725121102,1.99
-0.5247718959794204,-0.7694609652038757,0.7464730545190341,0.5556022474302919,-0.42161253152510547,-0.07085328549001221,1.4566998924589745,-0.5533350843847626,-0.49568992664486755,0.8359842853835423,0.7018556882823946,1.587
-1.0236749468903663,1.470150114163863,-0.20482678686380992,-0.5434733932349806,-0.969710962136648,-0.13868938326332178,-0.6878871165679431,0.6183673817069405,-0.2678089321804461,0.7460144829065187,-0.14812001940902406,2.25
-0.7784219671332152,-0.7694609652038757,-0.5871319512753419,-0.3867586975736034,-0.5117483199479339,-0.12277215138642407,1.288129734544195,-1.615346255778513,0.16577378139168145,0.21403530830407266,-0.5577521098904783,2.603
-0.9165975538393695,-0.7694609652038757,-2.052938379639199,-0.49041168829030246,1.8691111419277866,0.2693152489438976,-0.6738396034083776,0.5984235099436744,2.594869509561941,-2.226836807818528,-2.048220677375671,1.813
-0.3027991282322751,-1.5693220649780681,3.5571450927607704,7.714797999176021,-0.5508982078487584,-0.1506565411514928,-0.9079648227344603,1.6803785531006907,0.1080951027779705,4.651610306645271,2.768324273030946,1.247
-1.148183543461293,0.6702890143896706,-2.2710154759278827,0.28180546452158695,-0.7994544728935277,-0.1054258826330919,-0.7019346297275085,0.6682270611150951,4.00111103429324,-1.421497393812388,-2.3595316401532602,2.75
0.3294149874722863,0.3503445744799936,0.6290967194367298,-0.20892659194411023,-0.6510490838741233,0.018803269852856984,-0.8002672218444637,1.072090464321171,-0.7170077910855036,0.019657811826600886,0.6684975523485466,1.299
0.5096918531119584,-1.9692526148651643,-0.05260626401355181,0.6165009893792441,-0.07745770300157878,-0.13967260894723463,-0.9735198841457638,0.9574132016824072,0.13319428523637283,0.9047460526559138,-0.12401856659290134,1.844
-0.17082001586709278,-0.7694609652038757,0.05518223851943858,0.8553617869457734,0.3431759763049539,-0.1657789672227713,0.6232141116581191,-1.156637205223464,0.1436881067849204,1.3698527109965706,-0.04071137208392799,2.319
-1.2631368291325906,0.03040013457031666,1.1270767423087575,-0.13280109245445285,-1.1782068767712714,0.05761815544501181,-0.795584717457943,1.01225884903138,-0.9630900795471384,0.08404336405531385,1.1702039167936173,1.643
-0.29295426245689954,-1.2493776250683912,-1.2726676197140887,-0.1702820112798202,0.15471023687540353,-0.16859014658882435,-0.8705047876422879,0.7180867405232496,1.1767427238506727,0.007111767959002706,-1.284950569732279,2.078
0.980913457901554,0.1103862445477359,0.6005435187933408,0.012556800930300739,-0.5417935827555433,0.13265433453603626,-0.8658222832557672,0.6632410931742768,-0.6130046398390878,-0.6030315040442069,0.6140487996180735,1.815
-0.12559154427551425,1.3901640041864438,0.06293926138667283,-0.19474986127887334,-0.4471054817861075,-0.15106792906537775,1.3724148135015848,-0.9173107440643136,-0.3247023079176025,1.166901638072811,0.08664990868139717,1.42
0.257026268535701,0.43033068445741285,0.6488919871126188,-0.528115416392028,-0.7275279346571292,-0.10182016306097098,1.3536847959554985,-0.9571984875908387,-0.8525892327777854,1.0907049751717088,0.7250809769100209,1.919
-0.3689334618527396,1.070219564276767,-1.4184223886659966,-0.09194887405220169,0.23483093769569546,0.13632864886118432,-0.7206646472735948,0.6732130290559134,1.475232548139491,-1.680608426642745,-1.443237183799492,1.413
-0.030965010881610053,0.7502751243670899,-0.7000290413234209,-0.23263201027187466,0.179292724627084,-0.051943792307944034,-0.8283622481635947,0.7031288367008018,0.36888759807368504,-0.45001186478294214,-0.6909827177537132,1.619
-1.1740697493530161,-0.2895443053393603,0.22188061911592832,0.7771465830767744,-0.6228247460851568,-0.022997822677766504,1.9530453574302709,-1.8197709413519565,-0.030899577345902304,0.029902495488874525,0.13902622822376162,0.579
0.8562890393803286,0.03040013457031666,0.1501196177077859,-0.7223408649145278,0.9686637202088239,0.08605734832165814,0.9509894187146364,-1.445823345790776,-0.61803008276282,-0.6440369260415015,0.2359920657579685,2.603
0.6317681887266158,-0.36953041531677955,-0.8712775200849631,-0.3192253003745869,-0.2531769673006281,-0.15518420456922755,-0.8330447525501155,0.5984235099436744,0.5233180426024088,0.27736550613316135,-0.8566426869856454,4.007
-0.8705004176205519,-0.12957208538452183,-0.8032980762153615,0.935399813578379,-0.411597443922569,-0.020952955159859284,-0.566142002518381,-0.06969619412563641,1.1294815497777446,-0.7129152880225778,-0.92964007798437,2.61
-0.0542452228916159,-0.20955819536194106,-0.28828379722553643,0.459209869137494,-0.3096256428785611,-0.1832166735997463,-0.6972521253409879,0.5784796381804084,0.28275622759257596,1.2655704353651025,-0.3476704230952821,4.474
0.13726637192701407,0.03040013457031666,0.13284701425099435,-0.7689026701426048,1.8281403290083191,0.1201477726066162,0.4405964405837743,-1.1416793014010163,-0.6261946579158573,-0.8008031045969184,0.22358464435061431,4.5
0.3817085980320756,0.2703584645025744,0.1403759870210339,-0.24894633310310643,0.21753215001858697,0.05112609166047649,-0.7300296560466396,0.8227920672803841,-0.40683662642845797,-0.4789143546096966,0.17217502548303462,1.954
-0.8659833615589089,-0.049585975407102585,-0.10952018859714342,-0.41578699689538323,-0.034665965063468314,-0.055344641037971286,0.524881519541164,-0.05972425824399982,-0.2872615895836337,0.026721615932417148,-0.06496312759834123,0.72
0.4018037064088716,-0.6094887452490373,0.369793557192333,0.043266215025672246,0.4988650653989302,0.07039940602081571,0.7496417300942053,-1.1067775258153094,-0.4482428689604851,-0.44044718165198476,0.37406893471646313,2.344
-0.5609662554477131,-0.6094887452490373,0.014526950914582,0.6402710786945935,0.3295190386651314,0.19363758867842273,-0.7253471516601155,0.8178060993395658,0.08423289404479845,-1.1229113139981484,-0.057918981692844484,1.665
-0.5272041569356897,0.2703584645025744,0.39940361473367114,0.34901911519953666,-0.6592432464580168,-0.07443228788245514,2.3323282127385228,-2.283465959847824,-0.3439156111794154,0.5926317921598765,0.3696471908559959,0.864
-0.6254211707888486,0.43033068445741285,0.24613229701725742,0.2183948624862856,-0.03648689008211131,-0.0306533923024606,1.2740822213846295,-1.2015109166908073,-0.2861279953622793,0.10373393582871951,0.22741829779568476,1.188
0.5063909275284502,0.5903029044122513,1.1809352970736149,0.16600017869917277,-0.44437409425814295,-0.028332099543896656,-0.7534421779792465,1.1967396628415645,-0.8853655610406994,0.7614195970362663,1.1914241255616862,1.524
-0.3944722018935668,-1.169391515090972,-0.16213526728238226,0.3237090686431935,0.6463599919090132,0.013407008440269092,-1.1186775201279362,1.1369080475517734,0.09876341346421746,-0.4664424877146,-0.20297687012275412,1.023
0.9046447036299676,0.43033068445741285,0.44815028638564686,-0.7531651925216292,-0.5317784951530069,-0.018823836279656957,0.8994818704628984,-1.3461039869744669,-0.8234338566903225,0.15999798437529072,0.5449387111621887,3.394
-0.1845449169774695,-1.0894054051135527,0.38663671957362783,-0.13157142701759636,1.3346696489560665,0.03102072239892972,-0.5286819674262085,1.2067115987231942,-0.5314406059197934,-0.21310751422963947,0.41121223724851075,0.908
0.5313505578177847,-0.12957208538452183,0.8260068405923036,0.9945175624638705,0.14287422425422402,-0.0628905206062918,1.2834472301576743,-1.4906970572581195,-0.38108888497092164,0.8194042917131893,0.7334567785990105,3.066
0.1918764214927743,1.150205674254186,-0.07129491898950745,-0.7965810975004294,-0.6637955590046243,-0.10489647572196144,-0.8517747700962017,0.7330446443456974,-0.49073240664990936,0.49766430780623805,0.01751390273301904,2.26
-0.5728380053533129,-0.7694609652038757,0.6854323064153329,0.6784706795119921,-0.20310152928794567,0.03898654983511411,-0.8985998139614189,1.146879983433403,-0.4092925126996351,-0.07258425349360452,0.625325356132712,1.1
-0.45637903432813454,-1.4893359550006489,0.3998098835345283,0.15155449671983548,1.28823606098067,0.07370355652123407,-0.5286819674262085,1.1518659513742213,-0.42477631424728085,-0.43958966750599837,0.3925178609050351,1.004
-0.3387618437999707,0.5103167944348321,-0.3934374320689106,-0.378591511460263,1.1798910223714116,0.308957200074579,-0.6785221077949016,0.19954607467841667,-0.021522881463380522,-1.5968136698481599,-0.3601698861085035,1.805
1.645615630664855,-0.6094887452490373,1.437866160655446,-0.4037158039641202,2.8423955643924694,-0.005247428808627319,0.8947993660763743,-1.17658107698673,-1.2014324210028768,0.7411089119183644,1.5195279753710513,3.334
-0.8649988749813713,-1.0894054051135527,0.33649865960985054,0.22200289859497824,0.27944360065244894,-0.10715030914509649,1.2834472301576743,-0.5882368599704694,-0.3510219256029338,0.8790900667711098,0.3196214353050925,1.286
-0.5392496397667375,0.43033068445741285,-0.842603227637388,-0.4310993664482496,-0.46622519448185895,-0.13394395506371887,-1.3434377306809742,1.2765151498946148,0.4262919481508187,0.08495660712388305,-0.8145338394073218,1.612
0.25210383564801336,-1.0094192951361336,0.6538499560887505,-0.3866566676404474,1.9528736927853645,-0.09660696466739696,-0.7112996385005533,0.9125394902150638,-0.8006725482863484,1.0350665958770688,0.71407652893003,2.757
-0.5947283539597364,-0.849447075181295,0.2577946660614062,0.14835829301986392,-0.5317784951530069,0.012678147450097502,0.24393125634986398,-0.37882620645620746,-0.3243112009542907,-0.184858142879495,0.2473347341563007,0.853
1.3603461670795596,-1.4893359550006489,0.6358296027720034,0.0549625672175004,6.807459792487598,0.03929376627856281,-0.7768546999118568,0.8327640031620136,-0.6185418443259195,-0.10552947152341917,0.6453902216353432,3.625
-0.6682173814241579,0.5903029044122513,0.34354165461582536,0.228529735827529,-0.6464967713275158,0.011616200823226595,0.9463069143281123,-0.65804041114189,-0.35339422585401303,-0.12143632637286794,0.32609737546433853,0.763
-1.276398442441773,0.03040013457031666,-0.5781319350725208,0.04769143612276566,-0.2895954676734881,-0.15616936389876887,1.0961470546968055,-0.38879814233784404,0.38030756418347594,0.5862416405464052,-0.5979309372961308,0.914
-0.396672818949239,0.830261234344509,-0.5977969596920568,-0.12337365743855036,0.0627535234339321,0.12642906967801623,-0.6316970639296844,0.5784796381804084,0.3133275346882573,-1.2166883120440954,-0.5986326245191308,1.535
-1.4256350254014374,0.2703584645025744,-1.4196027840932555,-0.9026100829718761,-0.0027997772372158397,0.10665960452491043,0.3094863177611674,0.19456010673759838,0.9375411278327576,-1.6032976800934469,-1.3522641933329862,0.456
-1.014930389642827,-1.5693220649780681,-1.0752498499152594,-0.3451175514746029,-0.6993035968681628,-0.1082103776667004,0.5482940414737743,-0.05972425824399982,0.7746140219059157,-0.3536097530198156,-1.062742719328104,0.55
-0.673197725286995,-0.7694609652038757,-1.4176032599243313,-0.00703509766781761,0.9650218701715378,-0.15371454043822316,-0.6738396034083776,0.533605926713072,1.5302674425528107,-0.28978113298872726,-1.4520534888615906,1.95
-0.9549925303633343,-1.2493776250683912,-0.4532072425731783,-0.12376002772608749,-0.25408742980994964,-0.10392578441987242,2.66010351979504,-1.3510899549152782,0.16256032871270398,0.15510256125603736,-0.4504035951331162,0.815
-1.0404112187085048,0.7502751243670899,-0.6711490031149916,0.19131215249999278,-0.4325380816369635,0.04637580108642627,0.8479743222111604,-1.2613425319805984,0.5606150463393615,-0.9551115386457986,-0.7095925195592248,1.557
0.9141421035544476,0.2703584645025744,0.7188722452853237,-0.8751665644393127,-0.438911319202214,-0.0014668613710894167,-0.6410620727027259,0.5286199587722538,-1.0247826582705044,0.2199200606118731,0.836265604153427,3.292
1.1492606626604769,-0.6894748552264566,0.9298440859661024,-0.7457790573765587,1.8745739169837157,-0.03991581125794083,0.9509894187146364,-1.0868336540520434,-1.0849339556891682,0.6818390845797696,1.037770439072745,2.642
-0.15964319766328408,0.1103862445477359,0.5369636915238655,-0.3102969379263045,-0.12207036595833223,-0.03652537959492073,2.1356630285046156,-1.2962443075663053,-0.7005281769940044,0.362430292790976,0.5856006674186863,0.736
-0.3640110289650517,-1.0094192951361336,0.5093759220474167,-0.4117422579250291,0.2994737758575219,-0.05824435638152249,-1.1655025639931533,1.2266554704864603,-0.7238171287439522,0.5288186976036323,0.5688625528735329,1.726
-0.8947072052329459,-1.3293637350458105,-0.026823866445490778,-0.32101309866482586,8.839612113293184,0.5587204273331918,-0.5567769937453362,1.720266296627216,-0.310625617900775,-1.8713817246271307,0.009012499878588123,1.375
-0.2171487959865074,1.8700806640509593,0.8903944989931467,-0.13196357544848483,-0.23041540456759066,-0.053900700697496834,-0.7721721955253328,0.7779183558130408,-0.8383438976419789,0.7819759948061917,0.927541081446988,2.438
0.27428373913018284,-1.169391515090972,-1.0395005802996236,0.6680143121157059,-0.7420953348062732,-0.208428191864287,-0.8798697964153327,0.8726517466885387,1.3215789616615834,0.7796271980530732,-1.1413107942797887,2.188
-0.8281095838112875,-0.6894748552264566,-0.8601331139508459,0.28767892263465983,3.5871538970174557,-0.01658425342969612,-1.1748675727661948,1.2665432140129853,0.848032683154436,-0.7768224084777879,-0.9142340779601215,0.985
-0.04040449983094064,0.43033068445741285,-0.25233527497184655,-0.3272646502878681,0.08551508616696958,0.03642578045342104,0.885434357303333,-1.2214547884540734,-0.1251754710993525,-0.6473348978435457,-0.22139560657079607,1.904
0.7121486222338,1.79009455407354,1.3246112981218658,-0.3702176080965217,0.050917510812752614,-0.0986038140328502,1.36304980472854,-0.9472265517092021,-1.1398661433202883,1.6338856826587864,1.3996477291968377,2.241
0.18463754959911569,0.5903029044122513,0.3109275856247309,-0.21944942830126812,-0.8631868485460326,0.0064374887046431935,-0.8377272569366362,0.7380306122865157,-0.5160908531603888,-0.10984079197526107,0.3436133885359221,2.195
-0.8184384509613596,-1.4093498450232298,-0.2906053924679453,-0.07107547778827837,-1.0125027000747584,-0.10973337901424453,1.1476546029485466,-1.2563565640397802,0.0314141905310927,0.35310544925749804,-0.28974939677403305,1.225
-0.18790375353612696,-1.0894054051135527,0.293305977753872,-0.06791815734499512,0.23392047518637396,0.026770191876208674,1.114877072242895,-1.156637205223464,-0.4406429519142396,-0.2474963503239945,0.30832252157994783,1.298
1.4859550721783223,-1.3293637350458105,1.9161702088250923,-0.33099450542004827,1.3710881493289264,0.11335116106382417,-1.2544701473370639,1.2216695025456419,-1.3706205428445921,0.20198982614141933,2.001456203082888,2.415
0.9056291902075054,-0.20955819536194106,0.7008396298040968,-1.0799134053937014,-0.1894445916481232,-0.11415204720683854,0.9931319581933296,-1.2663284999214097,-1.0936772658301708,1.2858876836576059,0.8410669710132049,2.754
1.6116218882522346,-0.9294331851587142,1.6202526969341524,-0.00805592554757796,-0.6619746339859813,0.017036904570706488,1.2413046906789778,-1.2763004358030463,-1.1500020016514227,0.68034951773432,1.661458065312748,3.288
0.5013526726904637,-0.9294331851587142,0.5806984030584226,0.5362376974447117,-0.45165779433271497,0.005232399266867551,1.3302722740228883,-1.1965249487499892,-0.3947295379688019,0.07902737161231316,0.5341608755299214,2.5
1.465802052826377,-1.3293637350458105,1.080823861882451,-0.04088360104938774,1.7288999154922757,-0.015218586618383533,0.9556719231011571,-1.1466652693418344,-0.9068762625643305,0.5770687038199653,1.1123486934289126,3.397
0.8906302476438449,0.5903029044122513,0.29771232789471086,-0.8332040586360365,-0.8395148233036737,-0.11322757584686087,-0.8658222832557672,0.7280586764048862,-0.7629541265929674,0.913857723321501,0.3998614145235092,4.806
-0.4410326259135785,-0.20955819536194106,0.31733453429752584,0.330563795724506,-0.5827643956750108,-0.05011786539030329,1.8078877214480986,-0.9222967120051248,-0.29206683481687973,0.3108305180782756,0.28763598573214094,0.908
-0.26249308952838446,-1.169391515090972,-0.04171015871168946,-0.14656413929585355,0.35592245143545487,0.03372757436049808,-0.14939911211795334,0.28430752967228506,-0.22024071574048176,-0.5003313970523652,-0.026081074601550205,0.826
-1.3197158518534258,1.3901640041864438,-0.4116372071878126,0.060042138152181034,-0.056517065287184295,-0.08466696001306805,0.5201990151546433,-0.10459796971134318,0.21199804664484245,0.021966868104904953,-0.4287005767917615,0.59
-1.4549958898021162,1.6301223341187014,-0.8501341728951374,0.26661016516180247,-0.407955593885283,0.07815240589355169,0.5201990151546433,-0.09462603382971368,0.8231582676362509,-1.189160690875607,-0.9015907104831479,0.52
-0.013649629311978826,-1.889266504887745,-0.7386927954596892,0.756890852654953,0.20660659990672897,-0.1666880514933052,-0.8658222832557672,0.7180867405232496,0.9458640075615927,0.5486085147235622,-0.8431295244877198,1.963
-0.8454828763560679,1.070219564276767,-1.2390022837226808,-0.42574139026571794,0.6927935798844096,0.2210016338117314,-0.7628071867522913,0.7031288367008018,0.9631130610387827,-1.7834828578738715,-1.2213990508456205,1.273
0.30874076934399736,1.8700806640509593,0.003219137990130624,-0.23840022304140415,0.13923237421693804,0.045000194511748484,0.9884494538068088,-1.4408373778499648,-0.297418981625409,-0.531523424525707,0.030408395611979663,3.176
-1.1646302604036851,-0.849447075181295,-1.1122656037420664,0.7778307156824766,-0.09202510315072276,-0.11496604992626808,-1.3434377306809742,1.261557246072167,1.5021268027787142,-0.33276036014054167,-1.2283727526962112,1.618
3.6069445370202717,-0.049585975407102585,2.337888149262569,0.03125622906569844,0.23301001267705246,-0.008534772285368884,0.805831782732464,-1.2364126922765142,-1.4134406353025317,1.391186692958516,2.3924679816145282,5.00001
0.27150401232301824,0.5103167944348321,0.05595749326908592,-0.2673661807362212,-0.01463578985839533,0.1623149168551857,-0.7300296560466396,0.7878902916946703,-0.3512738939690761,-0.9993199667119731,0.08775195277476251,1.736
1.0175131941958917,-1.5693220649780681,1.6093379757920692,-0.5254401559097083,0.773824743214023,0.13067602336273076,-0.7581246823657672,0.9823430413864844,-1.313194842697105,-0.05892724160050548,1.709105263548989,1.951
-0.4186210785308117,-0.12957208538452183,-0.452251868662966,-0.6424285737582125,-0.7502894973901667,-0.10684802280547052,-1.3481202350674983,1.2515853101905374,-0.09691047613274882,0.18291774974649794,-0.3904450959010226,1.554
0.24683393690942987,-1.5693220649780681,0.693616816909295,0.012556800930300739,1.1443829845078732,0.04037806166600116,1.264717212611588,-1.17658107698673,-0.6703940646963141,-0.07598761419747643,0.7094364641759695,1.421
-0.6232205537331764,0.3503445744799936,0.2550691474708102,-0.3325000077913489,-0.1685039539337287,0.02037291807356642,0.32821633530725697,0.19954607467841667,-0.5247365195121874,-0.23389065719226176,0.2992212942544598,0.969
0.47708797410292025,1.8700806640509593,1.3608638459523223,-0.19474986127887334,-0.36698478096581555,-0.12119744201769678,1.367732309115064,-0.927282679945943,-1.096771347623103,1.9800346793530426,1.416848767002207,2.338
-1.0583057100296287,0.830261234344509,-0.710208814225329,-0.223854156040664,0.20842752492537198,-0.06643151288498193,1.4239223617533225,-1.0918196219928618,0.38509515379049747,-0.35945092040663956,-0.7024137778749207,0.978
0.3829247285102099,-0.849447075181295,-0.5341558157762899,0.6067975642565746,0.41510251454135233,-0.18740410792815768,-0.744077169206205,0.5734936702395972,0.6174754031081993,1.0541602668645553,-0.6164389537591622,5.00001
